codigo_rota,peso_real_somado,veiculo,capacidade_max
B_RS_20240413_B-TRK-00088,28358.786756403915,TRUCK,14000.0
B_PR_20240418_B-TRK-00062,27873.8603021954,TRUCK,14000.0
B_PR_20240403_B-CAR-00044,54356.14182860302,CARRETA,28000.0
B_PR_20240408_B-CAR-00002,59821.87622898394,CARRETA,28000.0
B_PR_20240419_B-CAR-00043,59993.60672160005,CARRETA,28000.0
B_RS_20240418_B-CAR-00043,57077.329431476544,CARRETA,28000.0
B_SC_20240419_B-TRK-00055,27476.419773465343,TRUCK,14000.0
B_PR_20240412_B-CAR-00058,59281.65261870355,CARRETA,28000.0
B_RS_20240213_B-TRK-00045,26504.111137572436,TRUCK,14000.0
B_PR_20240222_B-TRK-00003,25680.79171813614,TRUCK,14000.0
B_SC_20240226_B-TRK-00086,27673.718559886947,TRUCK,14000.0
B_RS_20240208_B-TRK-00016,26408.03361078209,TRUCK,14000.0
B_PR_20240427_B-TRK-00027,27712.159063704235,TRUCK,14000.0
B_SC_20240209_B-CAR-00002,59596.50081403263,CARRETA,28000.0
B_PR_20240220_B-TRK-00025,27420.127886154212,TRUCK,14000.0
B_PR_20240411_B-TRK-00085,26944.28470854443,TRUCK,14000.0
B_SC_20240401_B-TRK-00036,28430.66541932544,TRUCK,14000.0
B_SC_20240409_B-CAR-00058,59609.01444438731,CARRETA,28000.0
B_RS_20240208_B-CAR-00059,55118.41864994291,CARRETA,28000.0
B_RS_20240408_B-TRK-00051,26031.897795635672,TRUCK,14000.0
B_PR_20240203_B-TRK-00024,27848.91997983669,TRUCK,14000.0
B_RS_20240208_B-TRK-00104,26659.991473354592,TRUCK,14000.0
B_SC_20240401_B-TRK-00086,26591.85925882701,TRUCK,14000.0
B_SC_20240425_B-TRK-00106,25659.116600412635,TRUCK,14000.0
B_PR_20240410_B-TRK-00089,26700.80634761429,TRUCK,14000.0
B_RS_20240220_B-TRK-00002,27619.641108615808,TRUCK,14000.0
B_PR_20240220_B-TRK-00075,25405.83026780872,TRUCK,14000.0
B_SC_20240403_B-TRK-00115,25995.358049271388,TRUCK,14000.0
B_RS_20240216_B-TRK-00038,28586.9632323239,TRUCK,14000.0
B_PR_20240202_B-TRK-00107,28579.236583425576,TRUCK,14000.0
B_PR_20240219_B-TRK-00007,26114.936619548873,TRUCK,14000.0
B_SC_20240405_B-TRK-00093,27977.42543684402,TRUCK,14000.0
B_PR_20240215_B-TRK-00046,25220.093021297733,TRUCK,14000.0
B_SC_20240224_B-TRK-00059,27344.25186661994,TRUCK,14000.0
B_PR_20240212_B-TRK-00137,27704.274723902745,TRUCK,14000.0
B_SC_20240226_B-TRK-00001,27138.08074496375,TRUCK,14000.0
B_SC_20240217_B-TRK-00119,25522.302619517526,TRUCK,14000.0
B_SC_20240227_B-TRK-00018,27418.41334798437,TRUCK,14000.0
B_RS_20240206_B-TRK-00116,26607.021687353146,TRUCK,14000.0
B_RS_20240405_B-CAR-00052,54276.12233798958,CARRETA,28000.0
B_RS_20240210_B-TRK-00027,25590.648980901762,TRUCK,14000.0
B_RS_20240417_B-CAR-00056,54248.322595309015,CARRETA,28000.0
B_SC_20240202_B-CAR-00051,59182.69864489571,CARRETA,28000.0
B_RS_20240411_B-CAR-00029,57563.68607920058,CARRETA,28000.0
B_PR_20240422_B-TRK-00106,28440.94870560458,TRUCK,14000.0
B_PR_20240224_B-TRK-00068,27620.78069594879,TRUCK,14000.0
B_SC_20240405_B-CAR-00059,54275.53857716077,CARRETA,28000.0
B_RS_20240205_B-CAR-00001,52646.01859918558,CARRETA,28000.0
B_RS_20240419_B-CAR-00006,55072.77336297088,CARRETA,28000.0
B_SC_20240221_B-TRK-00073,27827.88563353683,TRUCK,14000.0
B_SC_20240214_B-TRK-00129,25640.038987681048,TRUCK,14000.0
B_PR_20240416_B-TRK-00054,28754.520029643125,TRUCK,14000.0
B_RS_20240227_B-TRK-00099,27066.360965564047,TRUCK,14000.0
B_SC_20240403_B-CAR-00041,56259.018302301454,CARRETA,28000.0
B_SC_20240224_B-CAR-00045,54043.02436166579,CARRETA,28000.0
B_PR_20240202_B-TRK-00025,28683.711001414624,TRUCK,14000.0
B_PR_20240203_B-TRK-00095,27558.59910182312,TRUCK,14000.0
B_SC_20240201_B-CAR-00047,52712.89001977662,CARRETA,28000.0
B_PR_20240411_B-TRK-00056,27825.953471981647,TRUCK,14000.0
B_RS_20240203_B-CAR-00059,56535.57706745728,CARRETA,28000.0
B_PR_20240429_B-TRK-00002,28499.267927869427,TRUCK,14000.0
B_PR_20240213_B-TRK-00044,27893.174830789016,TRUCK,14000.0
B_SC_20240210_B-TRK-00021,27571.50622962308,TRUCK,14000.0
B_SC_20240402_B-CAR-00053,54708.44896566706,CARRETA,28000.0
B_PR_20240212_B-TRK-00061,27783.480680346653,TRUCK,14000.0
B_SC_20240213_B-CAR-00010,56467.69168570267,CARRETA,28000.0
B_PR_20240202_B-CAR-00053,53624.88729020197,CARRETA,28000.0
B_RS_20240412_B-TRK-00048,27840.289439199056,TRUCK,14000.0
B_PR_20240219_B-TRK-00131,26611.70660481693,TRUCK,14000.0
B_RS_20240201_B-TRK-00016,26310.504356947393,TRUCK,14000.0
B_RS_20240426_B-CAR-00033,55529.35471086571,CARRETA,28000.0
B_SC_20240222_B-CAR-00050,58753.09787119557,CARRETA,28000.0
B_RS_20240420_B-CAR-00054,53202.16170067763,CARRETA,28000.0
B_SC_20240219_B-CAR-00023,57905.81119887322,CARRETA,28000.0
B_RS_20240425_B-TRK-00045,25608.536720503726,TRUCK,14000.0
B_PR_20240402_B-TRK-00092,26324.25568029672,TRUCK,14000.0
B_PR_20240210_B-CAR-00032,56219.11138978734,CARRETA,28000.0
B_RS_20240420_B-TRK-00013,26640.989151671547,TRUCK,14000.0
B_RS_20240224_B-TRK-00109,27538.81494544442,TRUCK,14000.0
B_PR_20240426_B-TRK-00044,26062.336433077573,TRUCK,14000.0
B_SC_20240418_B-CAR-00005,59373.36944405665,CARRETA,28000.0
B_RS_20240423_B-TRK-00076,25647.53471887522,TRUCK,14000.0
B_SC_20240405_B-TRK-00062,28055.66330560632,TRUCK,14000.0
B_PR_20240226_B-TRK-00074,27464.706342631936,TRUCK,14000.0
B_PR_20240425_B-TRK-00028,25249.734501799638,TRUCK,14000.0
B_RS_20240206_B-TRK-00027,25699.30691864671,TRUCK,14000.0
B_RS_20240405_B-TRK-00103,28602.44473688397,TRUCK,14000.0
B_SC_20240426_B-CAR-00020,59248.66080378324,CARRETA,28000.0
B_RS_20240221_B-CAR-00014,57542.74444814194,CARRETA,28000.0
B_PR_20240401_B-TRK-00117,27826.889818011103,TRUCK,14000.0
B_RS_20240207_B-TRK-00050,26217.997845375925,TRUCK,14000.0
B_PR_20240401_B-CAR-00025,58700.144946529465,CARRETA,28000.0
B_SC_20240408_B-TRK-00058,26491.195999408614,TRUCK,14000.0
B_RS_20240207_B-CAR-00045,57857.22436141999,CARRETA,28000.0
B_PR_20240416_B-CAR-00049,59433.150824774304,CARRETA,28000.0
B_RS_20240426_B-TRK-00088,28742.963208569035,TRUCK,14000.0
B_RS_20240418_B-TRK-00001,27354.985042384564,TRUCK,14000.0
B_SC_20240224_B-TRK-00027,25825.11881048804,TRUCK,14000.0
B_SC_20240213_B-TRK-00039,26170.472224969042,TRUCK,14000.0
B_PR_20240202_B-TRK-00060,28068.89168086373,TRUCK,14000.0
B_RS_20240430_B-TRK-00076,27652.471990668004,TRUCK,14000.0
B_PR_20240401_B-CAR-00036,56881.20491523948,CARRETA,28000.0
B_SC_20240408_B-TRK-00042,28332.488963172207,TRUCK,14000.0
B_SC_20240418_B-TRK-00055,25678.72739451554,TRUCK,14000.0
B_RS_20240205_B-TRK-00091,28644.43002789689,TRUCK,14000.0
B_PR_20240422_B-TRK-00079,27082.323724489754,TRUCK,14000.0
B_PR_20240416_B-CAR-00009,52853.62753330077,CARRETA,28000.0
B_SC_20240408_B-TRK-00015,27370.37981435391,TRUCK,14000.0
B_RS_20240426_B-TRK-00030,28528.46832359844,TRUCK,14000.0
B_RS_20240420_B-TRK-00066,28129.634881850623,TRUCK,14000.0
B_PR_20240402_B-TRK-00000,27523.766844981048,TRUCK,14000.0
B_PR_20240227_B-CAR-00025,58356.67524258539,CARRETA,28000.0
B_RS_20240412_B-CAR-00027,52730.47416007638,CARRETA,28000.0
B_RS_20240413_B-CAR-00010,53420.64791711268,CARRETA,28000.0
B_PR_20240426_B-CAR-00015,55835.59087818947,CARRETA,28000.0
B_PR_20240201_B-TRK-00087,26229.127325881756,TRUCK,14000.0
B_RS_20240408_B-TRK-00139,28224.269459218805,TRUCK,14000.0
B_PR_20240210_B-TRK-00129,26803.99952023776,TRUCK,14000.0
B_SC_20240206_B-CAR-00041,53319.42781157831,CARRETA,28000.0
B_RS_20240227_B-TRK-00080,28620.88214270796,TRUCK,14000.0
B_PR_20240207_B-TRK-00135,26572.789616911854,TRUCK,14000.0
B_PR_20240219_B-TRK-00019,28528.8350833477,TRUCK,14000.0
B_SC_20240229_B-CAR-00028,54182.34737291637,CARRETA,28000.0
B_PR_20240402_B-TRK-00081,27339.668522591735,TRUCK,14000.0
B_SC_20240220_B-TRK-00086,25856.09913741478,TRUCK,14000.0
B_PR_20240217_B-TRK-00054,26078.82932658496,TRUCK,14000.0
B_PR_20240212_B-TRK-00109,26767.152866759552,TRUCK,14000.0
B_SC_20240203_B-TRK-00008,27565.58339727813,TRUCK,14000.0
B_RS_20240417_B-TRK-00127,25200.148333638826,TRUCK,14000.0
B_SC_20240212_B-CAR-00036,59780.739756673174,CARRETA,28000.0
B_SC_20240408_B-TRK-00086,26090.035734622317,TRUCK,14000.0
B_PR_20240215_B-TRK-00004,26768.24467580596,TRUCK,14000.0
B_PR_20240416_B-TRK-00087,26433.124581693948,TRUCK,14000.0
B_PR_20240228_B-CAR-00023,53804.59384574912,CARRETA,28000.0
B_PR_20240208_B-TRK-00130,26635.666671265168,TRUCK,14000.0
B_PR_20240418_B-TRK-00076,27775.134173906903,TRUCK,14000.0
B_RS_20240412_B-TRK-00066,26203.69217741264,TRUCK,14000.0
B_SC_20240215_B-CAR-00052,59595.745001233874,CARRETA,28000.0
B_PR_20240224_B-TRK-00083,27930.65694876121,TRUCK,14000.0
B_RS_20240430_B-TRK-00124,28534.877865467864,TRUCK,14000.0
B_PR_20240215_B-TRK-00082,28106.9264367133,TRUCK,14000.0
B_PR_20240221_B-CAR-00057,58306.23081566748,CARRETA,28000.0
B_RS_20240408_B-TRK-00021,26838.37095369431,TRUCK,14000.0
B_RS_20240203_B-TRK-00022,28725.198080825954,TRUCK,14000.0
B_PR_20240408_B-TRK-00055,25351.32642635177,TRUCK,14000.0
B_SC_20240412_B-CAR-00028,57005.72540823086,CARRETA,28000.0
B_PR_20240201_B-TRK-00137,27115.440871312014,TRUCK,14000.0
B_PR_20240412_B-CAR-00003,58523.25376634863,CARRETA,28000.0
B_SC_20240227_B-TRK-00056,28358.27985033203,TRUCK,14000.0
B_SC_20240424_B-TRK-00053,28640.712552474237,TRUCK,14000.0
B_PR_20240402_B-TRK-00093,28651.729583941742,TRUCK,14000.0
B_PR_20240224_B-TRK-00007,26565.574750881366,TRUCK,14000.0
B_SC_20240403_B-TRK-00001,28170.466724309576,TRUCK,14000.0
B_PR_20240412_B-TRK-00088,26977.739644527977,TRUCK,14000.0
B_SC_20240226_B-CAR-00037,53764.481255704966,CARRETA,28000.0
B_RS_20240416_B-TRK-00095,26405.24827915943,TRUCK,14000.0
B_PR_20240215_B-CAR-00002,55782.02547342131,CARRETA,28000.0
B_SC_20240229_B-CAR-00020,55403.33001816648,CARRETA,28000.0
B_PR_20240224_B-TRK-00073,25600.932668333306,TRUCK,14000.0
B_RS_20240216_B-TRK-00098,25537.823035000234,TRUCK,14000.0
B_SC_20240412_B-TRK-00098,25349.36665122505,TRUCK,14000.0
B_SC_20240422_B-CAR-00017,53744.596780274114,CARRETA,28000.0
B_RS_20240222_B-CAR-00018,57951.30733146168,CARRETA,28000.0
B_SC_20240422_B-TRK-00063,25666.04929992767,TRUCK,14000.0
B_PR_20240223_B-CAR-00058,55001.86495015008,CARRETA,28000.0
B_SC_20240229_B-TRK-00071,26415.11047089786,TRUCK,14000.0
B_PR_20240415_B-TRK-00016,27606.54900126761,TRUCK,14000.0
B_PR_20240413_B-TRK-00126,28477.27557234158,TRUCK,14000.0
B_SC_20240216_B-TRK-00064,27925.19582420162,TRUCK,14000.0
B_SC_20240226_B-TRK-00029,26834.76392832756,TRUCK,14000.0
B_RS_20240208_B-TRK-00003,27054.171296893677,TRUCK,14000.0
B_SC_20240406_B-CAR-00058,56424.91008974494,CARRETA,28000.0
B_PR_20240411_B-TRK-00128,27460.22947219566,TRUCK,14000.0
B_PR_20240216_B-TRK-00105,25675.51667664327,TRUCK,14000.0
B_SC_20240223_B-CAR-00021,58269.332409658266,CARRETA,28000.0
B_SC_20240208_B-TRK-00128,26356.096531488383,TRUCK,14000.0
B_RS_20240419_B-TRK-00134,28553.66959282146,TRUCK,14000.0
B_PR_20240212_B-TRK-00132,28654.301797596432,TRUCK,14000.0
B_SC_20240227_B-TRK-00033,25536.122412961387,TRUCK,14000.0
B_RS_20240402_B-TRK-00110,26086.447378567493,TRUCK,14000.0
B_RS_20240202_B-TRK-00008,28511.242626441534,TRUCK,14000.0
B_PR_20240430_B-CAR-00050,56291.739943981185,CARRETA,28000.0
B_SC_20240222_B-CAR-00006,55340.419518889736,CARRETA,28000.0
B_SC_20240229_B-TRK-00062,27358.01648081192,TRUCK,14000.0
B_PR_20240420_B-TRK-00046,26332.379964687894,TRUCK,14000.0
B_SC_20240430_B-TRK-00051,27450.576643063134,TRUCK,14000.0
B_PR_20240212_B-CAR-00011,57978.157492435115,CARRETA,28000.0
B_RS_20240203_B-TRK-00003,26725.846740503355,TRUCK,14000.0
B_SC_20240219_B-CAR-00053,57945.90327513772,CARRETA,28000.0
B_PR_20240219_B-TRK-00127,26143.877949873142,TRUCK,14000.0
B_PR_20240427_B-CAR-00001,57270.18469604067,CARRETA,28000.0
B_SC_20240403_B-CAR-00018,56215.20579408521,CARRETA,28000.0
B_RS_20240222_B-TRK-00098,26212.847250531482,TRUCK,14000.0
B_SC_20240227_B-TRK-00050,28305.27923290186,TRUCK,14000.0
B_RS_20240217_B-CAR-00002,54642.26656013619,CARRETA,28000.0
B_RS_20240429_B-CAR-00006,58208.967810547874,CARRETA,28000.0
B_PR_20240404_B-TRK-00115,27854.860721641704,TRUCK,14000.0
B_RS_20240410_B-TRK-00077,27799.260068870863,TRUCK,14000.0
B_SC_20240406_B-CAR-00043,59207.22492129588,CARRETA,28000.0
B_SC_20240422_B-CAR-00007,53904.692881904215,CARRETA,28000.0
B_RS_20240425_B-TRK-00133,25405.412234536012,TRUCK,14000.0
B_PR_20240423_B-TRK-00053,28775.925492548966,TRUCK,14000.0
B_RS_20240215_B-TRK-00078,28273.797689699637,TRUCK,14000.0
B_PR_20240412_B-TRK-00033,25636.25787964452,TRUCK,14000.0
B_PR_20240222_B-CAR-00028,58490.423201084304,CARRETA,28000.0
B_PR_20240404_B-TRK-00039,26254.655542395787,TRUCK,14000.0
B_RS_20240411_B-TRK-00065,26293.41130483747,TRUCK,14000.0
B_SC_20240419_B-CAR-00014,57711.0741704902,CARRETA,28000.0
B_PR_20240415_B-TRK-00061,28632.84343114933,TRUCK,14000.0
B_PR_20240405_B-CAR-00019,54571.774234102355,CARRETA,28000.0
B_RS_20240209_B-TRK-00102,27849.99644454994,TRUCK,14000.0
B_RS_20240224_B-TRK-00053,27596.970897468647,TRUCK,14000.0
B_PR_20240217_B-CAR-00009,53776.616296552755,CARRETA,28000.0
B_PR_20240217_B-TRK-00032,27127.55095651462,TRUCK,14000.0
B_RS_20240216_B-CAR-00046,55835.62982499876,CARRETA,28000.0
B_SC_20240401_B-TRK-00034,25564.93758706199,TRUCK,14000.0
B_RS_20240207_B-CAR-00000,53970.546987633905,CARRETA,28000.0
B_PR_20240201_B-TRK-00066,28533.56100478662,TRUCK,14000.0
B_SC_20240409_B-TRK-00037,25215.096391370138,TRUCK,14000.0
B_SC_20240224_B-CAR-00011,54738.296824140154,CARRETA,28000.0
B_PR_20240420_B-CAR-00052,56450.25957729411,CARRETA,28000.0
B_PR_20240420_B-CAR-00044,55638.03310422602,CARRETA,28000.0
B_SC_20240228_B-TRK-00088,27803.25394165029,TRUCK,14000.0
B_RS_20240210_B-TRK-00000,28429.256211398915,TRUCK,14000.0
B_PR_20240224_B-TRK-00090,28610.802875465455,TRUCK,14000.0
B_PR_20240423_B-CAR-00046,58887.66873636574,CARRETA,28000.0
B_SC_20240228_B-TRK-00137,27751.14894236042,TRUCK,14000.0
B_SC_20240214_B-TRK-00126,27584.26127993734,TRUCK,14000.0
B_PR_20240429_B-TRK-00125,25557.495994476503,TRUCK,14000.0
B_RS_20240430_B-TRK-00079,26625.923160105165,TRUCK,14000.0
B_PR_20240406_B-TRK-00048,27844.68298887409,TRUCK,14000.0
B_RS_20240208_B-CAR-00015,59575.750864452806,CARRETA,28000.0
B_PR_20240429_B-TRK-00076,26112.82826610261,TRUCK,14000.0
B_SC_20240401_B-CAR-00035,57554.76100736477,CARRETA,28000.0
B_SC_20240214_B-CAR-00014,52995.9781398492,CARRETA,28000.0
B_PR_20240406_B-TRK-00000,26961.84199695498,TRUCK,14000.0
B_RS_20240409_B-CAR-00041,56723.11717643383,CARRETA,28000.0
B_PR_20240413_B-CAR-00011,52580.70166969683,CARRETA,28000.0
B_RS_20240422_B-TRK-00075,28091.81016733424,TRUCK,14000.0
B_SC_20240212_B-TRK-00089,26971.18672108944,TRUCK,14000.0
B_PR_20240417_B-TRK-00053,27105.518244189097,TRUCK,14000.0
B_SC_20240220_B-TRK-00111,25860.411709250096,TRUCK,14000.0
B_PR_20240415_B-TRK-00000,25200.850179038152,TRUCK,14000.0
B_RS_20240417_B-TRK-00110,25380.405017428682,TRUCK,14000.0
B_SC_20240227_B-TRK-00043,27745.210032156614,TRUCK,14000.0
B_SC_20240215_B-CAR-00058,58962.10608543185,CARRETA,28000.0
B_PR_20240412_B-TRK-00078,26269.737473322413,TRUCK,14000.0
B_PR_20240224_B-CAR-00052,55331.12661959187,CARRETA,28000.0
B_RS_20240420_B-TRK-00067,25248.170117186233,TRUCK,14000.0
B_SC_20240420_B-CAR-00046,58155.52620643379,CARRETA,28000.0
B_PR_20240404_B-CAR-00021,57097.83847319797,CARRETA,28000.0
B_RS_20240212_B-TRK-00126,27558.560214888657,TRUCK,14000.0
B_PR_20240216_B-CAR-00012,59145.96488451782,CARRETA,28000.0
B_RS_20240216_B-CAR-00038,53686.234461560394,CARRETA,28000.0
B_RS_20240227_B-TRK-00061,28004.743161319726,TRUCK,14000.0
B_RS_20240401_B-CAR-00007,56938.403215955885,CARRETA,28000.0
B_RS_20240226_B-TRK-00082,27008.663193919434,TRUCK,14000.0
B_RS_20240418_B-TRK-00127,26044.594551343132,TRUCK,14000.0
B_PR_20240401_B-TRK-00069,28547.686363767098,TRUCK,14000.0
B_SC_20240207_B-TRK-00034,26974.3723136167,TRUCK,14000.0
B_SC_20240203_B-CAR-00022,54584.46421419028,CARRETA,28000.0
B_SC_20240403_B-TRK-00061,26932.49394804796,TRUCK,14000.0
B_SC_20240209_B-TRK-00119,27007.72781623907,TRUCK,14000.0
B_RS_20240220_B-TRK-00001,26552.812125643617,TRUCK,14000.0
B_RS_20240401_B-CAR-00020,55573.48294846778,CARRETA,28000.0
B_PR_20240408_B-CAR-00028,55575.23523779357,CARRETA,28000.0
B_SC_20240416_B-CAR-00041,55952.135795041584,CARRETA,28000.0
B_RS_20240405_B-TRK-00055,28642.94800054515,TRUCK,14000.0
B_SC_20240217_B-CAR-00027,59298.166993614184,CARRETA,28000.0
B_PR_20240203_B-CAR-00010,54204.87438450428,CARRETA,28000.0
B_SC_20240206_B-CAR-00036,56753.78631374731,CARRETA,28000.0
B_SC_20240221_B-TRK-00111,27765.34880887035,TRUCK,14000.0
B_PR_20240427_B-CAR-00018,55664.27668319962,CARRETA,28000.0
B_RS_20240223_B-CAR-00014,56008.883512133645,CARRETA,28000.0
B_PR_20240219_B-TRK-00020,26877.125136827966,TRUCK,14000.0
B_PR_20240424_B-TRK-00037,28061.67579746529,TRUCK,14000.0
B_SC_20240226_B-TRK-00038,28614.88313376441,TRUCK,14000.0
B_SC_20240227_B-CAR-00027,58622.984037760296,CARRETA,28000.0
B_SC_20240429_B-CAR-00056,57137.80124586041,CARRETA,28000.0
B_SC_20240418_B-TRK-00064,26922.24517245784,TRUCK,14000.0
B_RS_20240222_B-TRK-00096,27057.005676454417,TRUCK,14000.0
B_PR_20240415_B-TRK-00039,27498.81189172199,TRUCK,14000.0
B_RS_20240215_B-TRK-00037,27164.629701876136,TRUCK,14000.0
B_SC_20240203_B-CAR-00021,58308.94546888649,CARRETA,28000.0
B_PR_20240412_B-TRK-00017,26391.698403874263,TRUCK,14000.0
B_SC_20240416_B-TRK-00110,27642.57511111176,TRUCK,14000.0
B_RS_20240405_B-TRK-00017,27415.845655066983,TRUCK,14000.0
B_SC_20240426_B-CAR-00008,58665.21981777815,CARRETA,28000.0
B_RS_20240216_B-TRK-00012,25226.34882312436,TRUCK,14000.0
B_RS_20240207_B-TRK-00064,28367.517593239903,TRUCK,14000.0
B_PR_20240219_B-TRK-00008,27940.4089452162,TRUCK,14000.0
B_SC_20240419_B-TRK-00081,27908.070291114396,TRUCK,14000.0
B_PR_20240217_B-TRK-00097,25913.67004515442,TRUCK,14000.0
B_RS_20240424_B-CAR-00019,53383.882899418684,CARRETA,28000.0
B_RS_20240412_B-TRK-00119,25515.274232275577,TRUCK,14000.0
B_PR_20240423_B-CAR-00029,59177.88514716658,CARRETA,28000.0
B_PR_20240207_B-CAR-00001,59875.451519921924,CARRETA,28000.0
B_SC_20240228_B-TRK-00106,25810.687548433714,TRUCK,14000.0
B_SC_20240403_B-CAR-00022,53548.5282005383,CARRETA,28000.0
B_RS_20240427_B-TRK-00060,28282.098945530735,TRUCK,14000.0
B_PR_20240212_B-CAR-00003,52913.65819505997,CARRETA,28000.0
B_PR_20240216_B-CAR-00024,56505.388657918236,CARRETA,28000.0
B_PR_20240429_B-TRK-00096,26251.67386104893,TRUCK,14000.0
B_PR_20240416_B-TRK-00026,25803.873432655946,TRUCK,14000.0
B_PR_20240209_B-CAR-00027,53278.36145637046,CARRETA,28000.0
B_PR_20240430_B-TRK-00102,28592.15889497641,TRUCK,14000.0
B_RS_20240413_B-TRK-00124,26645.703480061988,TRUCK,14000.0
B_PR_20240425_B-TRK-00103,25623.25460593426,TRUCK,14000.0
B_RS_20240227_B-CAR-00032,57806.67026856178,CARRETA,28000.0
B_PR_20240420_B-TRK-00136,26168.82290210495,TRUCK,14000.0
B_RS_20240209_B-TRK-00033,26702.81751803651,TRUCK,14000.0
B_PR_20240205_B-CAR-00028,53887.328968321635,CARRETA,28000.0
B_RS_20240401_B-CAR-00034,52890.40594376634,CARRETA,28000.0
B_RS_20240207_B-TRK-00070,28232.404121781954,TRUCK,14000.0
B_PR_20240427_B-CAR-00058,54647.435511621894,CARRETA,28000.0
B_SC_20240221_B-TRK-00106,28590.058382170646,TRUCK,14000.0
B_PR_20240430_B-CAR-00022,58328.224822333534,CARRETA,28000.0
B_RS_20240418_B-TRK-00044,25985.04122018643,TRUCK,14000.0
B_PR_20240213_B-TRK-00110,28098.519712236717,TRUCK,14000.0
B_RS_20240409_B-TRK-00021,28675.376794223954,TRUCK,14000.0
B_SC_20240224_B-CAR-00023,59841.77424153884,CARRETA,28000.0
B_SC_20240411_B-TRK-00051,26674.02789032883,TRUCK,14000.0
B_RS_20240208_B-TRK-00139,28594.67134974258,TRUCK,14000.0
B_PR_20240216_B-TRK-00022,28167.337072383125,TRUCK,14000.0
B_SC_20240222_B-TRK-00068,28381.15860006462,TRUCK,14000.0
B_RS_20240429_B-CAR-00026,59309.896855649735,CARRETA,28000.0
B_PR_20240417_B-TRK-00131,26396.70863812602,TRUCK,14000.0
B_SC_20240401_B-TRK-00119,25940.03620830456,TRUCK,14000.0
B_RS_20240416_B-TRK-00041,25322.671223808,TRUCK,14000.0
B_RS_20240417_B-TRK-00047,28419.570127188592,TRUCK,14000.0
B_SC_20240221_B-CAR-00042,55246.051585862675,CARRETA,28000.0
B_RS_20240228_B-TRK-00034,28423.91397090826,TRUCK,14000.0
B_PR_20240216_B-TRK-00025,26184.15306191379,TRUCK,14000.0
B_SC_20240209_B-TRK-00026,27221.729919753867,TRUCK,14000.0
B_PR_20240429_B-CAR-00001,57097.80016417058,CARRETA,28000.0
B_PR_20240215_B-CAR-00040,58330.55889269807,CARRETA,28000.0
B_SC_20240213_B-TRK-00053,26412.521217442467,TRUCK,14000.0
B_RS_20240207_B-TRK-00068,26799.854986307666,TRUCK,14000.0
B_PR_20240402_B-CAR-00057,55800.92499654621,CARRETA,28000.0
B_PR_20240222_B-TRK-00102,25528.101368458392,TRUCK,14000.0
B_PR_20240206_B-TRK-00114,25949.648411062786,TRUCK,14000.0
B_PR_20240226_B-TRK-00004,27440.538085537042,TRUCK,14000.0
B_SC_20240219_B-TRK-00078,26050.695670422385,TRUCK,14000.0
B_PR_20240208_B-CAR-00052,58568.8650628954,CARRETA,28000.0
B_RS_20240419_B-TRK-00008,28751.926924926298,TRUCK,14000.0
B_RS_20240412_B-TRK-00070,26143.97457342542,TRUCK,14000.0
B_SC_20240214_B-TRK-00082,28148.90385217359,TRUCK,14000.0
B_SC_20240425_B-TRK-00044,28261.53789245729,TRUCK,14000.0
B_RS_20240409_B-CAR-00012,53399.94364194423,CARRETA,28000.0
B_SC_20240203_B-TRK-00019,28628.358678095326,TRUCK,14000.0
B_SC_20240412_B-TRK-00104,26320.623908575457,TRUCK,14000.0
B_PR_20240404_B-TRK-00081,25587.63779851817,TRUCK,14000.0
B_SC_20240212_B-TRK-00104,28335.73921898128,TRUCK,14000.0
B_RS_20240226_B-TRK-00128,25807.678092719816,TRUCK,14000.0
B_RS_20240409_B-TRK-00103,28006.24414955987,TRUCK,14000.0
B_RS_20240418_B-TRK-00008,28143.875150161217,TRUCK,14000.0
B_PR_20240229_B-TRK-00004,26313.07736072819,TRUCK,14000.0
B_PR_20240410_B-CAR-00014,58123.015562516375,CARRETA,28000.0
B_RS_20240221_B-TRK-00134,27103.89805541471,TRUCK,14000.0
B_PR_20240203_B-CAR-00055,55385.604303907094,CARRETA,28000.0
B_RS_20240429_B-CAR-00014,56717.88827239081,CARRETA,28000.0
B_PR_20240217_B-TRK-00017,28789.42329815553,TRUCK,14000.0
B_PR_20240423_B-CAR-00043,56062.63197900068,CARRETA,28000.0
B_SC_20240213_B-TRK-00076,27025.11777926676,TRUCK,14000.0
B_PR_20240227_B-TRK-00110,25717.978872470914,TRUCK,14000.0
B_SC_20240229_B-TRK-00119,25734.741741420876,TRUCK,14000.0
B_SC_20240419_B-CAR-00008,53956.94714272177,CARRETA,28000.0
B_PR_20240203_B-TRK-00092,27578.5172486745,TRUCK,14000.0
B_SC_20240220_B-TRK-00073,25764.936551734645,TRUCK,14000.0
B_PR_20240220_B-CAR-00012,58933.59314633414,CARRETA,28000.0
B_RS_20240222_B-TRK-00018,26704.972952183398,TRUCK,14000.0
B_PR_20240426_B-TRK-00040,25657.465391126945,TRUCK,14000.0
B_PR_20240413_B-CAR-00025,57296.29412016779,CARRETA,28000.0
B_RS_20240422_B-TRK-00136,27037.356084616196,TRUCK,14000.0
B_SC_20240206_B-TRK-00019,25755.708827941482,TRUCK,14000.0
B_RS_20240203_B-TRK-00044,25387.931187421193,TRUCK,14000.0
B_SC_20240207_B-CAR-00046,56010.467372377156,CARRETA,28000.0
